season,round,driver,stage,attempt,lap_time,is_deleted,compound
2026,1,Lando Norris,Q1,1,1:18.240,false,Soft
2026,1,Lando Norris,Q1,2,1:17.982,false,Soft
2026,1,Lando Norris,Q2,1,1:17.610,false,Soft
2026,1,Lando Norris,Q2,2,1:17.410,false,Soft
2026,1,Lando Norris,Q3,1,1:17.120,false,Soft
2026,1,Lando Norris,Q3,2,1:16.944,false,Soft
2026,1,Max Verstappen,Q1,1,1:18.300,false,Soft
2026,1,Max Verstappen,Q1,2,1:18.041,false,Soft
2026,1,Max Verstappen,Q2,1,1:17.710,false,Soft
2026,1,Max Verstappen,Q2,2,1:17.532,false,Soft
2026,1,Max Verstappen,Q3,1,1:17.245,false,Soft
2026,1,Max Verstappen,Q3,2,1:17.021,false,Soft
2026,1,Charles Leclerc,Q1,1,1:18.410,false,Soft
2026,1,Charles Leclerc,Q1,2,1:18.110,false,Soft
2026,1,Charles Leclerc,Q2,1,1:17.790,false,Soft
2026,1,Charles Leclerc,Q2,2,1:17.601,false,Soft
2026,1,Charles Leclerc,Q3,1,1:17.302,false,Soft
2026,1,Charles Leclerc,Q3,2,1:17.087,false,Soft
2026,1,Oscar Piastri,Q1,1,1:18.388,true,Soft
2026,1,Oscar Piastri,Q1,2,1:18.155,false,Soft
2026,1,Oscar Piastri,Q2,1,1:17.803,false,Soft
2026,1,Oscar Piastri,Q2,2,1:17.644,false,Soft
2026,1,Oscar Piastri,Q3,1,1:17.330,false,Soft
2026,1,Oscar Piastri,Q3,2,1:17.112,false,Soft
2026,1,George Russell,Q1,1,1:18.455,false,Soft
2026,1,George Russell,Q1,2,1:18.189,false,Soft
2026,1,George Russell,Q2,1,1:17.900,false,Soft
2026,1,George Russell,Q2,2,1:17.688,false,Soft
2026,1,George Russell,Q3,1,1:17.388,false,Soft
2026,1,George Russell,Q3,2,1:17.180,false,Soft
2026,1,Lewis Hamilton,Q1,1,1:18.499,false,Soft
2026,1,Lewis Hamilton,Q1,2,1:18.244,false,Soft
2026,1,Lewis Hamilton,Q2,1,1:17.955,false,Soft
2026,1,Lewis Hamilton,Q2,2,1:17.700,false,Soft
2026,1,Lewis Hamilton,Q3,1,1:17.422,false,Soft
2026,1,Lewis Hamilton,Q3,2,1:17.235,false,Soft
